"SiteID","FEC","Value"
"410768",54.000884173298,5.3569998741
"410768",34.9911582670203,5.9180002213
"410768",45.999115826702,5.5170001984
"410768",54.9955791335102,5.3569998741
"410768",55.9902740937224,5.3569998741
"410768",57.0070733863837,5.3569998741
"410768",58.0017683465959,5.3569998741
"410768",58.9964633068081,5.3569998741
"410768",59.9911582670203,5.3569998741
"410768",61.0079575596817,5.3569998741
"410768",62.0026525198939,5.3569998741
"410768",62.9973474801061,5.3569998741
"410768",63.9920424403183,5.3569998741
"410768",65.0088417329797,5.3569998741
"410768",66.0035366931919,5.3569998741
"410768",66.9982316534041,5.3569998741
"410768",67.9929266136163,5.3569998741
"410768",69.0097259062776,5.3569998741
"410768",70.0044208664898,5.3569998741
"410768",70.999115826702,5.3569998741
"410768",71.9938107869142,5.3569998741
"410768",73.0106100795756,5.3569998741
"410768",74.0053050397878,5.3569998741
"410768",75,5.3569998741
"410768",75.9946949602122,5.3569998741
"410768",76.9893899204244,5.3569998741
"410768",78.0061892130858,5.3569998741
"410768",48.0106100795756,5.4460000992
"410768",79.000884173298,5.3569998741
"410768",79.9955791335102,5.3569998741
"410768",87.9973474801061,5.2160000801
"410768",80.9902740937224,5.3569998741
"410768",36.0079575596817,5.890999794
"410768",37.9973474801061,5.751999855
"410768",33.0017683465959,6.0760002136
"410768",82.0070733863837,5.3569998741
"410768",83.0017683465959,5.3569998741
"410768",83.9964633068081,5.3569998741
"410768",32.0070733863837,6.2259998322
"410768",40.0088417329797,5.6220002174
"410768",49.0053050397878,5.4159998894
"410768",38.9920424403183,5.6890001297
"410768",46.9938107869142,5.4800000191
"410768",90.0088417329797,4.9930000305
"410768",95.999115826702,4.2160000801
"410768",92.9929266136163,4.7880001068
"410768",94.0097259062776,4.6599998474
"410768",91.0035366931919,4.9530000687
"410768",30.9902740937224,6.3550000191
"410768",29.000884173298,6.7309999466
"410768",41.0035366931919,5.5710000992
"410768",87.0026525198939,5.2569999695
"410768",0.994694960212201,9.7069997787
"410768",33.9964633068081,6.0419998169
"410768",95.0044208664898,4.4850001335
"410768",88.9920424403183,5.1220002174
"410768",91.9982316534041,4.8800001144
"410768",98.0106100795756,1.0169999599
"410768",99.9778956675508,0.7289999723
"410768",99.0053050397878,0.878000021
"410768",96.9938107869142,1.2569999695
"410770",90.9988518943743,2.3269999027
"410770",81.9977037887486,5.1300001144
"410770",52.001530807501,19.7649993896
"410770",26.0007654037505,75.5240020752
"410770",76.9996172981248,7.4390001297
"410770",55.0019135093762,17.875
"410770",84.9980864906238,4.0570001602
"410770",96.9996172981248,0.6439999938
"410770",84.0030616150019,4.4149999619
"410770",72.001530807501,9.6260004044
"410770",78.0022962112514,6.9219999313
"410770",29.9961729812476,59.5499992371
"410770",4.9980864906238,340.8439941406
"410770",9.99617298124761,220.1569976807
"410770",7.99846919249904,247.6410064697
"410770",7.00344431687715,263.7149963379
"410770",49.0011481056257,22.2609996796
"410770",66.0007654037505,13.5590000153
"410770",67.998469192499,12.2950000763
"410770",43.0003827018752,28.5529994965
"410770",3.00038270187524,499.1709899902
"410770",55.9969383849981,17.4500007629
"410770",4.00306161500191,412.3330078125
"410770",1.00267891312667,650.5180053711
"410770",1.99770378874856,561.4390258789
"410770",27.998469192499,67.56199646
"410770",75.0019135093762,8.2589998245
"410770",75.9969383849981,7.8699998856
"410770",13.9992345962495,144.0859985352
"410770",18.9973210868733,105.1910018921
"410770",40,33.8740005493
"410770",47.0034443168772,23.8509998322
"410770",46.0007654037505,24.7910003662
"410770",33.9992345962495,48.2430000305
"410770",36.9996172981248,40.7000007629
"410770",44.9980864906238,25.7369995117
"410770",16.9996172981248,117.3600006104
"410770",58.9973210868733,16.1539993286
"410770",15.9969383849981,124.8209991455
"410770",24.0030616150019,85.8499984741
"410770",50.9988518943743,20.5410003662
"410770",58.0022962112514,16.5419998169
"410770",35.0019135093762,45.0589981079
"410770",29.0011481056257,63.2309989929
"410770",15.0019135093762,132.7220001221
"410770",35.9969383849981,42.7410011292
"410770",50.0038270187524,21.4349994659
"410770",47.998469192499,23.0729999542
"410770",61.0026789131267,15.5120000839
"410770",41.0026789131267,31.9270000458
"410770",32.9965556831228,50.7459983826
"410770",27.0034443168772,71.8690032959
"410770",38.0022962112514,38.4980010986
"410770",53.9992345962495,18.4319992065
"410770",32.001530807501,53.3450012207
"410770",38.9973210868733,36.3289985657
"410770",52.9965556831228,19.0890007019
"410770",98.0022962112514,0.3519999981
"410770",80,6.0289998055
"410770",72.9965556831228,9.0260000229
"410770",69.0011481056257,11.6180000305
"410770",89.0011481056257,2.8099999428
"410770",87.0034443168772,3.3919999599
"410770",67.0034443168772,13.0380001068
"410770",95.9969383849981,0.9720000029
"410770",95.0019135093762,1.2539999485
"410770",90.0038270187524,2.5680000782
"410770",92.9965556831228,1.8129999638
"410770",73.9992345962495,8.6379995346
"410770",64.0030616150019,14.4930000305
"410770",70.9988518943743,10.2010002136
"410770",69.9961729812476,10.9099998474
"410770",87.998469192499,3.0899999142
"410770",78.9973210868733,6.4990000725
"410770",86.0007654037505,3.6940000057
"410770",20,100.2239990234
"410770",93.9992345962495,1.5010000467
"410770",99.9923459624952,0.0140000004
"410770",98.9973210868733,0.1449999958
"410770",83.0003827018752,4.8359999657
"410770",92.001530807501,2.0950000286
"410770",9.00114810562572,234.2019958496
"410770",60,15.8420000076
"410770",24.9980864906238,80.3290023804
"410770",6.00076540375048,290.0079956055
"410770",64.9980864906238,14.0509996414
"410770",12.9965556831228,158.8979949951
"410770",41.9977037887486,30.2329998016
"410770",23.0003827018752,91.1299972534
"410770",18.0022962112514,112.0960006714
"410770",21.0026789131267,97.3629989624
"410770",12.001530807501,174.6829986572
"410770",21.9977037887486,94.5839996338
"410770",56.9996172981248,16.9969997406
"410770",30.9988518943743,56.6100006104
"410770",44.0030616150019,26.9729995728
"410770",81.0026789131267,5.5599999428
"410770",61.9977037887486,15.2030000687
"410770",63.0003827018752,14.8479995728
"410770",0.00765403750478377,38450.0546875
"410770",10.9988518943743,196.6549987793
"410756",44.0018107741059,75.3229980469
"410756",36.0020694561211,122.0289993286
"410756",88.9995473064735,3.2130000591
"410756",92.0002586820151,2.4649999142
"410756",82.9981245553903,5.0199999809
"410756",61.9996119769773,23.3740005493
"410756",77.0031688546854,7.8629999161
"410756",22.9968311453146,250.4060058594
"410756",60.9972191683373,25.7889995575
"410756",82.0021987971286,5.4409999847
"410756",79.9974131798487,6.353000164
"410756",69.9993532949622,12.9560003281
"410756",39.9987065899243,97.2799987793
"410756",47.0025221496475,65.3789978027
"410756",1.00239280863998,4471.0849609375
"410756",20.0025868201513,298.9060058594
"410756",63.9979305438789,19.4099998474
"410756",4.99902994244325,1116.4539794922
"410756",68.0010347280605,14.8339996338
"410756",31.0030395136778,163.328994751
"410756",17.9978012028714,339.5199890137
"410756",6.00142275108323,945.1740112305
"410756",73.0000646705038,10.4790000916
"410756",57.0005820345341,36.4179992676
"410756",14.9970898273298,414.6960144043
"410756",58.002974843174,33.8810005188
"410756",87.0012287395719,3.7170000076
"410756",19.0001940115114,317.841003418
"410756",4.00310418418159,1358.0290527344
"410756",0.00646705037832245,47031.70703125
"410756",12.9987712604281,481.1870117188
"410756",9.9980598848865,611.4470214844
"410756",1.99831856690164,2487.2009277344
"410756",85.0029101726702,4.2789998055
"410756",11.0004526935265,556.1539916992
"410756",80.9998059884886,5.861000061
"410756",7.99974131798487,730.1309814453
"410756",3.00071137554162,1758.3270263672
"410756",6.99734850934489,821.4869995117
"410756",22.000905387053,264.5140075684
"410756",20.998512578413,280.9519958496
"410756",30.0006467050378,173.3600006104
"410756",52.0015520920908,50.7929992676
"410756",46.0001293410076,68.3710021973
"410756",55.9981892258941,39.3880004883
"410756",84.0005173640303,4.6259999275
"410756",87.9971544978335,3.4660000801
"410756",15.9994826359697,386.9410095215
"410756",31.9989652719395,154.0720062256
"410756",36.9979952143827,115.0729980469
"410756",26.9999353294962,203.1490020752
"410756",41.0010993985643,91.1890029907
"410756",12.0028455021665,515.4790039062
"410756",50.9991592834508,53.2599983215
"410756",95.9968958158184,1.0820000172
"410756",53.9998706589924,45.2039985657
"410756",77.999094612947,7.3410000801
"410756",49.9967664748108,55.8460006714
"410756",76.0007760460454,8.4670000076
"410756",39.0027808316627,102.6839981079
"410756",68.9969604863222,13.9429998398
"410756",52.9974778503525,48.0509986877
"410756",96.9992886244584,0.6560000181
"410756",47.9984479079092,62.3240013123
"410756",85.9988359309319,4.0100002289
"410756",98.0016814330984,0.3030000031
"410756",49.0008407165492,59.013999939
"410756",63.0020047856173,21.2929992676
"410756",90.9978658733751,2.7599999905
"410756",66.0027161611589,16.8360004425
"410756",74.9983832374054,9.1949996948
"410756",74.0024574791438,9.7609996796
"410756",95.0009700575567,1.493999958
"410756",98.99760719136,0.0099999998
"410756",71.0017461036021,11.9619998932
"410756",99.9935329496217,0
"410756",90.0019401151135,2.986000061
"410756",28.0023281381362,192.904006958
"410756",42.999417965466,80.4800033569
"410756",38.0003880230227,108.7959976196
"410756",55.0022634676324,42.3950004578
"410756",34.9996766474811,129.1219940186
"410756",25.9975425208562,215.7059936523
"410756",33.9972838388411,136.8280029297
"410756",17.0018754446097,364.1380004883
"410756",41.997025156826,85.4899978638
"410756",44.9977365323676,71.75
"410756",93.0026514906551,2.1800000668
"410756",71.9976718618638,11.1020002365
"410756",23.9992239539546,238.2200012207
"410756",33.0013580805794,144.7180023193
"410756",60.0012934100757,28.3959999084
"410756",9.00213412662485,669.0620117188
"410756",25.0016167625946,226.2649993896
"410756",28.9982538963979,182.5410003662
"410756",58.9989006014357,31.2940006256
"410756",79.001487421587,6.8369998932
"410756",93.9985772489168,1.8329999447
"410756",66.9986419194205,15.7749996185
"410756",65.0003233525189,18.0300006866
"410756",14.0011640690681,445.9979858398
"410750",6.99686083013603,127.2519989014
"410750",63.9972096267876,2.2869999409
"410750",28.0013951866062,20.3059997559
"410750",68.9989536100453,1.7790000439
"410750",57.0003487966516,3.4230000973
"410750",66.996860830136,1.9709999561
"410750",76.0027903732124,1.2580000162
"410750",48.9989536100453,5.5659999847
"410750",60.9975584234391,2.7000000477
"410750",74.0006975933031,1.4090000391
"410750",34.0006975933031,13.4560003281
"410750",40.9975584234391,8.9160003662
"410750",37.0003487966516,11.3649997711
"410750",45.0017439832578,7.0440001488
"410750",19.0024415765609,37.6920013428
"410750",36.0027903732124,12.0080003738
"410750",79.0024415765609,0.9879999757
"410750",70.0034879665155,1.7000000477
"410750",13.003139169864,62.1539993286
"410750",29.9965120334845,17.7010002136
"410750",2.00209277990931,386.6430053711
"410750",65.0017439832578,2.1740000248
"410750",10.0034879665155,87.2030029297
"410750",8.99895361004534,97.4329986572
"410750",3.99720962678758,216.6410064697
"410750",37.9979072200907,10.7250003815
"410750",54.9982560167422,3.8629999161
"410750",65.9993024066969,2.0590000153
"410750",42.0020927799093,8.376999855
"410750",80,0.9100000262
"410750",88.9989536100453,0.275000006
"410750",85.0017439832578,0.5299999714
"410750",50.0034879665155,5.2150001526
"410750",17.9979072200907,40.5250015259
"410750",97.0003487966516,0
"410750",62.0020927799093,2.5360000134
"410750",80.9975584234391,0.8320000172
"410750",46.996860830136,6.2760000229
"410750",28.9989536100453,19.063999176
"410750",2.99965120334845,279.1860046387
"410750",54.0006975933031,4.1119999886
"410750",74.9982560167422,1.3289999962
"410750",57.9979072200907,3.2269999981
"410750",71.9986048133938,1.55400002
"410750",14.9982560167422,51.6739997864
"410750",77.9979072200907,1.0700000525
"410750",39.0024415765609,10.1330003738
"410750",82.9996512033484,0.6740000248
"410750",31.9986048133938,15.3959999084
"410750",20,34.7579994202
"410750",17.0003487966516,43.7560005188
"410750",5.9993024066969,149.9530029297
"410750",97.9979072200907,0
"410750",89.9965120334845,0.2199999988
"410750",73.003139169864,1.4839999676
"410750",40,9.4449996948
"410750",93.003139169864,0.0909999982
"410750",91.0010463899547,0.1790000051
"410750",33.003139169864,14.4370002747
"410750",94.9982560167422,0.0370000005
"410750",51.0010463899547,4.9210000038
"410750",99.0024415765609,0
"410750",62.9996512033484,2.4210000038
"410750",31.0010463899547,16.4330005646
"410750",16.0027903732124,47.5900001526
"410750",22.9996512033484,28.1590003967
"410750",11.0010463899547,78.2279968262
"410750",82.0020927799093,0.753000021
"410750",34.9982560167422,12.7270002365
"410750",0.0069759330310429,3467.8740234375
"410750",20.9975584234391,32.3759994507
"410750",22.0020927799093,30.1480007172
"410750",85.9993024066969,0.4639999866
"410750",11.9986048133938,70.0439987183
"410750",48.0013951866062,5.8839998245
"410750",77.0003487966516,1.1729999781
"410750",5.00174398325776,177.7489929199
"410750",26.996860830136,21.5849990845
"410750",51.9986048133938,4.625
"410750",53.003139169864,4.3540000916
"410750",94.0006975933031,0.061999999
"410750",71.0010463899547,1.6289999485
"410750",91.9986048133938,0.1289999932
"410750",23.9972096267876,26.2490005493
"410750",0.997558423439135,630.0609741211
"410750",86.996860830136,0.398999989
"410750",43.9972096267876,7.4489998817
"410750",42.9996512033484,7.9089999199
"410750",83.9972096267876,0.6060000062
"410750",25.9993024066969,22.9400005341
"410750",96.0027903732124,0.0080000004
"410750",68.0013951866062,1.868999958
"410750",59.0024415765609,3.0309998989
"410750",25.0017439832578,24.4260005951
"410750",88.0013951866062,0.3289999962
"410750",60,2.864000082
"410750",8.00139518660621,110.8330001831
"410750",56.0027903732124,3.6549999714
"410750",45.9993024066969,6.6339998245
"410750",99.993024066969,0
"410750",14.0006975933031,56.4970016479
"410772",38.0026631158455,0.4880000055
"410772",46.9973368841545,0.2939999998
"410772",28.0026631158455,0.9319999814
"410772",41.9973368841545,0.3840000033
"410772",29.0013315579228,0.8650000095
"410772",48.0026631158455,0.2779999971
"410772",39.0013315579228,0.4569999874
"410772",55,0.200000003
"410772",40.9986684420772,0.4050000012
"410772",15,3.8190000057
"410772",3.00266311584554,38.0180015564
"410772",18.0026631158455,2.6019999981
"410772",79.0013315579228,0.0900000036
"410772",50.9986684420772,0.2380000055
"410772",64.0013315579228,0.1439999938
"410772",21.9973368841545,1.6569999456
"410772",4.00133155792277,27.2129993439
"410772",88.0026631158455,0.050999999
"410772",9.00133155792277,9.6739997864
"410772",30,0.8109999895
"410772",5,21.4060001373
"410772",45,0.3280000091
"410772",68.0026631158455,0.126000002
"410772",60.9986684420772,0.1609999985
"410772",6.99733688415446,14.4619998932
"410772",20.9986684420772,1.8359999657
"410772",19.0013315579228,2.3340001106
"410772",10.9986684420772,6.8740000725
"410772",54.0013315579228,0.2080000043
"410772",1.99733688415446,53.6290016174
"410772",23.0026631158455,1.4980000257
"410772",15.9986684420772,3.3580000401
"410772",44.0013315579228,0.3440000117
"410772",33.0026631158455,0.6620000005
"410772",53.0026631158455,0.2160000056
"410772",34.0013315579228,0.6230000257
"410772",24.0013315579228,1.3489999771
"410772",65,0.1400000006
"410772",83.0026631158455,0.074000001
"410772",70,0.1190000027
"410772",96.9973368841545,0.0040000002
"410772",56.9973368841545,0.1860000044
"410772",85.9986684420772,0.0610000007
"410772",60,0.1669999957
"410772",26.9973368841545,1.006000042
"410772",69.0013315579228,0.1230000034
"410772",73.0026631158455,0.1110000014
"410772",51.9973368841545,0.2269999981
"410772",71.9973368841545,0.112999998
"410772",8.00266311584554,11.9890003204
"410772",58.0026631158455,0.1800000072
"410772",98.0026631158455,0
"410772",86.9973368841545,0.0560000017
"410772",25.9986684420772,1.1009999514
"410772",63.0026631158455,0.150000006
"410772",50,0.2520000041
"410772",11.9973368841545,5.7030000687
"410772",70.9986684420772,0.1159999967
"410772",90,0.0399999991
"410772",95.9986684420772,0.0099999998
"410772",25,1.2189999819
"410772",81.9973368841545,0.0790000036
"410772",0.99866844207723,89.6610031128
"410772",30.9986684420772,0.7570000291
"410772",80.9986684420772,0.0829999968
"410772",16.9973368841545,2.9419999123
"410772",61.9973368841545,0.1560000032
"410772",75,0.1040000021
"410772",80,0.0869999975
"410772",91.9973368841545,0.0309999995
"410772",94.0013315579228,0.0209999997
"410772",84.0013315579228,0.0700000003
"410772",93.0026631158455,0.0260000005
"410772",66.9973368841545,0.1309999973
"410772",13.0026631158455,4.9149999619
"410772",95,0.0160000008
"410772",85,0.0659999996
"410772",45.9986684420772,0.3109999895
"410772",99.0013315579228,0
"410772",5.99866844207723,17.3490009308
"410772",14.0013315579228,4.2870001793
"410772",0.0066577896138482,719.9940185547
"410772",36.9973368841545,0.5189999938
"410772",59.0013315579228,0.172999993
"410772",90.9986684420772,0.0359999985
"410772",65.9986684420772,0.1360000074
"410772",43.0026631158455,0.3659999967
"410772",75.9986684420772,0.1010000035
"410772",10,8.0369997025
"410772",78.0026631158455,0.0949999988
"410772",40,0.4309999943
"410772",35.9986684420772,0.55400002
"410772",49.0013315579228,0.2660000026
"410772",89.0013315579228,0.0469999984
"410772",76.9973368841545,0.0979999974
"410772",20,2.0510001183
"410772",99.9933422103861,0
"410772",31.9973368841545,0.7059999704
"410772",55.9986684420772,0.1930000037
"410772",35,0.5879999995
"410772",74.0013315579228,0.1080000028
"410751",66.0001328638809,0.1819999963
"410751",81.9969441307381,0
"410751",83.0000664319405,0
"410751",84.0031887331429,0
"410751",84.9996678402976,0
"410751",20.0026572776191,15.1330003738
"410751",69.0028565734405,0.1140000001
"410751",86.0027901415,0
"410751",86.9992692486548,0
"410751",45.9974755862619,2.2760000229
"410751",37.9990699528333,4.2039999962
"410751",49.9966784029762,1.6030000448
"410751",88.0023915498572,0
"410751",15.0003321597024,22.0410003662
"410751",47.0005978874643,2.1029999256
"410751",50.9998007041786,1.4630000591
"410751",75.0016607985119,0.0379999988
"410751",28.9975420182023,7.6490001678
"410751",75.9981399056666,0.0379999988
"410751",88.9988706570119,0
"410751",90.0019929582143,0
"410751",9.00152793463097,37.2939987183
"410751",30.0006643194048,7.0910000801
"410751",18.0030558692619,17.6019992828
"410751",43.9978741779047,2.7379999161
"410751",52.9994021125357,1.1799999475
"410751",28.0010629110476,8.1909999847
"410751",18.9995349764167,16.3850002289
"410751",32.0002657277619,6.1779999733
"410751",67.0032551650834,0.1539999992
"410751",90.998472065369,0
"410751",92.0015943665715,0
"410751",54.9990035208928,0.9570000172
"410751",56.0021258220953,0.84799999
"410751",16.9999335680595,18.9580001831
"410751",47.997076994619,1.9400000572
"410751",81.0004650235833,0.0040000002
"410751",92.9980734737262,0
"410751",64.9970105626785,0.2179999948
"410751",79.0008636152262,0.0199999996
"410751",67.9997342722381,0.1340000033
"410751",5.00232511791669,70.7710037231
"410751",7.00192652627383,48.8170013428
"410751",62.0009300471667,0.3670000136
"410751",26.0014615026905,9.4709997177
"410751",13.9972098585,23.9379997253
"410751",43.00139507075,2.9370000362
"410751",71.9989370889524,0.0649999976
"410751",58.0017272304524,0.6570000052
"410751",35.9994685444762,4.7220001221
"410751",94.0011957749286,0
"410751",1.99960140835714,161.4329986572
"410751",52.002923005381,1.3170000315
"410751",60.0013286388095,0.4990000129
"410751",56.99860492925,0.7390000224
"410751",24.0018600943334,11.0509996414
"410751",41.0017936623929,3.4470000267
"410751",73.9985384973095,0.0419999994
"410751",94.9976748820833,0
"410751",58.9982063376071,0.5789999962
"410751",54.0025244137381,1.0650000572
"410751",11.0011293429881,30.7759990692
"410751",96.0007971832857,0
"410751",77.9977413140238,0.0280000009
"410751",69.9993356805952,0.0970000029
"410751",73.0020593901548,0.0529999994
"410751",96.9972762904405,0
"410751",77.0012622068691,0.0370000005
"410751",79.9973427223809,0.0109999999
"410751",39.9986713611905,3.6960000992
"410751",45.0009964791072,2.506000042
"410751",71.0024579817976,0.0820000023
"410751",98.0003985916429,0
"410751",33.999867136119,5.4019999504
"410751",41.9982727695476,3.1689999104
"410751",0.00664319404769813,2498.1740722656
"410751",60.9978077459643,0.4269999862
"410751",1.00312230120242,295.0660095215
"410751",13.0007307513452,25.8080005646
"410751",32.9967448349166,5.7960000038
"410751",22.0022586859762,12.890999794
"410751",30.9971434265595,6.6659998894
"410751",37.0025908456786,4.4800000191
"410751",26.9979406098452,8.7989997864
"410751",20.9991363847738,13.8479995728
"410751",24.9983392014881,10.2790002823
"410751",35.0029894373215,5.0650000572
"410751",11.9976084501428,28.2290000916
"410751",98.9968776987976,0
"410751",3.00272370955956,112.702003479
"410751",39.0021922540357,3.9600000381
"410751",9.99800704178569,33.8730010986
"410751",49.0001992958214,1.7779999971
"410751",64.0005314555238,0.2649999857
"410751",3.99920281671428,86.0839996338
"410751",62.9974091543214,0.3120000064
"410751",22.9987377931309,12.0129995346
"410751",5.99880422507141,58.4679985046
"410751",7.99840563342855,42.1129989624
"410751",15.9968112668571,20.513999939
"410751",99.9933568059523,0
"410776",34.003738317757,13.1859998703
"410776",9.99626168224299,35.6959991455
"410776",8,40.7290000916
"410776",1.99626168224299,79.0459976196
"410776",22.003738317757,20.3260002136
"410776",18.003738317757,23.6669998169
"410776",41.0018691588785,9.9560003281
"410776",6.00373831775701,47.7700004578
"410776",21.0018691588785,21.0069999695
"410776",34.9981308411215,12.6319999695
"410776",72,3.2119998932
"410776",84,1.7819999456
"410776",65.0018691588785,4.2600002289
"410776",50.9981308411215,6.9060001373
"410776",5.0018691588785,52.0820007324
"410776",45.996261682243,8.2220001221
"410776",22.9981308411215,19.5769996643
"410776",73.996261682243,2.9400000572
"410776",82.003738317757,1.9670000076
"410776",25.0018691588785,18.1660003662
"410776",41.996261682243,9.5699996948
"410776",85.0018691588785,1.6900000572
"410776",14.003738317757,28.8190002441
"410776",16,25.8880004883
"410776",52,6.6970000267
"410776",46.9981308411215,7.9429998398
"410776",4,57.0499992371
"410776",24,18.9029998779
"410776",30.9981308411215,14.7880001068
"410776",37.996261682243,11.236000061
"410776",61.0018691588785,5.0130000114
"410776",73.0018691588785,3.0669999123
"410776",9.0018691588785,38.1399993896
"410776",26.9981308411215,17.045999527
"410776",89.996261682243,1.1330000162
"410776",37.0018691588785,11.6479997635
"410776",60,5.1750001907
"410776",2.9981308411215,64.8830032349
"410776",33.0018691588785,13.6759996414
"410776",69.0018691588785,3.6670000553
"410776",61.996261682243,4.8299999237
"410776",57.996261682243,5.5069999695
"410776",12,32.077999115
"410776",66.9981308411215,3.9479999542
"410776",53.996261682243,6.2540001869
"410776",32,14.1940002441
"410776",10.9981308411215,33.8310012817
"410776",89.0018691588785,1.2519999743
"410776",17.0018691588785,24.6700000763
"410776",29.0018691588785,15.8489999771
"410776",97.996261682243,0.1529999971
"410776",62.9981308411215,4.631000042
"410776",74.9981308411215,2.8250000477
"410776",44,8.9219999313
"410776",29.996261682243,15.2580003738
"410776",49.0018691588785,7.3790001869
"410776",50.003738317757,7.1339998245
"410776",45.0018691588785,8.5670003891
"410776",98.9981308411215,0.0219999999
"410776",99.992523364486,0
"410776",48,7.6690001488
"410776",93.0018691588785,0.7940000296
"410776",78.9981308411215,2.2850000858
"410776",36,12.1129999161
"410776",6.9981308411215,43.8230018616
"410776",85.996261682243,1.6030000448
"410776",70.9981308411215,3.3650000095
"410776",28,16.4150009155
"410776",40,10.3149995804
"410776",90.9981308411215,1.0210000277
"410776",13.0018691588785,30.3619995117
"410776",14.9981308411215,27.263999939
"410776",20,21.8059997559
"410776",65.996261682243,4.1100001335
"410776",93.996261682243,0.6819999814
"410776",56,5.8460001945
"410776",64,4.4479999542
"410776",69.996261682243,3.4839999676
"410776",53.0018691588785,6.4699997902
"410776",77.0018691588785,2.5550000668
"410776",26.003738317757,17.5680007935
"410776",54.9981308411215,6.0529999733
"410776",96,0.4009999931
"410776",1.0018691588785,110.7289962769
"410776",18.9981308411215,22.7999992371
"410776",57.0018691588785,5.6680002213
"410776",0.00747663551401869,883.6870117188
"410776",42.9981308411215,9.2550001144
"410776",76,2.6930000782
"410776",38.9981308411215,10.7539997101
"410776",68,3.8099999428
"410776",82.9981308411215,1.871999979
"410776",86.9981308411215,1.4980000257
"410776",80,2.1670000553
"410776",77.996261682243,2.4159998894
"410776",81.0018691588785,2.0639998913
"410776",58.9981308411215,5.3429999352
"410776",94.9981308411215,0.5460000038
"410776",97.0018691588785,0.2680000067
"410776",92,0.90200001
"410776",88,1.3910000324
"410779",5.00403551251009,100.5970001221
"410779",23.0024213075061,21.3560009003
"410779",36.9975786924939,10.9479999542
"410779",38.999192897498,9.906999588
"410779",65.0040355125101,2.763999939
"410779",55.9967715899919,4.5279998779
"410779",55.0040355125101,4.7600002289
"410779",61.000807102502,3.4739999771
"410779",44.0032284100081,7.9140000343
"410779",2.00161420500404,236.1179962158
"410779",10,42.561000824
"410779",96.9975786924939,0.0769999996
"410779",12.001614205004,36.5509986877
"410779",24.0032284100081,20.3490009308
"410779",20,24.4780006409
"410779",25.9967715899919,18.4710006714
"410779",47.998385794996,6.5770001411
"410779",65.9967715899919,2.5940001011
"410779",50,5.9829998016
"410779",4.00322841000807,125.8059997559
"410779",7.99838579499596,53.9319992065
"410779",13.0024213075061,34.3790016174
"410779",71.000807102502,1.6920000315
"410779",46.9975786924939,6.9159998894
"410779",33.0024213075061,13.2460002899
"410779",31.000807102502,14.5489997864
"410779",37.998385794996,10.4110002518
"410779",64.0032284100081,2.9530000687
"410779",77.998385794996,0.7559999824
"410779",14.0032284100081,32.8330001831
"410779",11.000807102502,39.4140014648
"410779",3.00242130750605,165.1380004883
"410779",18.999192897498,25.8209991455
"410779",74.9959644874899,1.0820000172
"410779",30,15.2019996643
"410779",28.999192897498,16.0069999695
"410779",34.9959644874899,12.0509996414
"410779",60,3.6540000439
"410779",57.998385794996,4.1009998322
"410779",6.99757869249395,64.2969970703
"410779",94.0032284100081,0.1080000028
"410779",85.9967715899919,0.2460000068
"410779",41.000807102502,9.0450000763
"410779",22.001614205004,22.4290008545
"410779",68.999192897498,1.9900000095
"410779",35.9967715899919,11.486000061
"410779",83.0024213075061,0.4029999971
"410779",5.99677158999193,78.4489974976
"410779",16.9975786924939,28.4370002747
"410779",97.998385794996,0.064000003
"410779",94.9959644874899,0.1000000015
"410779",93.0024213075061,0.1190000027
"410779",15.0040355125101,31.1550006866
"410779",92.001614205004,0.1299999952
"410779",91.000807102502,0.1420000046
"410779",82.001614205004,0.4650000036
"410779",87.998385794996,0.1940000057
"410779",84.9959644874899,0.2860000134
"410779",72.001614205004,1.5279999971
"410779",84.0032284100081,0.3429999948
"410779",25.0040355125101,19.4839992523
"410779",21.000807102502,23.4599990845
"410779",98.999192897498,0.0450000018
"410779",43.0024213075061,8.2569999695
"410779",56.9975786924939,4.3119997978
"410779",95.9967715899919,0.0890000015
"410779",99.9919289749798,0
"410779",15.9967715899919,29.8169994354
"410779",54.0032284100081,4.9770002365
"410779",74.0032284100081,1.2070000172
"410779",86.9975786924939,0.2169999927
"410779",0.00807102502017756,4242.6137695312
"410779",45.9967715899919,7.1999998093
"410779",62.001614205004,3.2760000229
"410779",66.9975786924939,2.3819999695
"410779",63.0024213075061,3.1119999886
"410779",48.999192897498,6.251999855
"410779",88.999192897498,0.174999997
"410779",32.001614205004,13.8380002975
"410779",42.001614205004,8.6420001984
"410779",90,0.1580000073
"410779",53.0024213075061,5.1859998703
"410779",1.00080710250202,422.5880126953
"410779",70,1.8559999466
"410779",52.001614205004,5.4479999542
"410779",8.99919289749798,47.4090003967
"410779",76.9975786924939,0.8289999962
"410779",40,9.513999939
"410779",51.000807102502,5.7140002251
"410779",45.0040355125101,7.5349998474
"410779",67.998385794996,2.1900000572
"410779",78.999192897498,0.6909999847
"410779",81.000807102502,0.5350000262
"410779",80,0.6129999757
"410779",34.0032284100081,12.5959997177
"410779",73.0024213075061,1.3650000095
"410779",26.9975786924939,17.7800006866
"410779",75.9967715899919,0.9440000057
"410779",27.998385794996,16.8330001831
"410779",58.999192897498,3.8940000534
"410779",17.998385794996,27.2059993744
"410775",38.0034749644606,2.6860001087
"410775",64.9976307060496,1.006000042
